# PRD: 1286 steps = 64+3+576+576+64+3; path_0330 style 9-field CSV
# target 1..6 per PRD switch stages; verify with firmware before production
target_index,p1b,p1c,p2b,p2c,p3b,p3c,p4b,p4c
1,1,1,1,1,2,1,2,32
1,1,2,1,2,2,1,2,33
1,1,3,1,3,2,1,2,34
1,1,4,1,4,2,1,2,35
1,1,5,1,5,2,1,2,36
1,1,6,1,6,2,1,2,37
1,1,7,1,7,2,1,2,38
1,1,8,1,8,2,1,2,39
1,1,9,1,9,2,1,2,40
1,1,10,1,10,2,1,2,41
1,1,11,1,11,2,1,2,42
1,1,12,1,12,2,1,2,43
1,1,13,1,13,2,1,2,44
1,1,14,1,14,2,1,2,45
1,1,15,1,15,2,1,2,46
1,1,16,1,16,2,1,2,47
1,1,17,1,17,2,1,2,48
1,1,18,1,18,2,1,2,49
1,1,19,1,1,2,1,2,50
1,1,20,1,2,2,1,2,51
1,1,21,1,3,2,1,2,52
1,1,22,1,4,2,1,2,53
1,1,23,1,5,2,1,2,54
1,1,24,1,6,2,1,2,55
1,1,25,1,7,2,1,2,56
1,1,26,1,8,2,1,2,57
1,1,27,1,9,2,1,2,58
1,1,28,1,10,2,1,2,59
1,1,29,1,11,2,1,2,60
1,1,30,1,12,2,1,2,61
1,1,31,1,13,2,1,2,62
1,1,32,1,14,2,1,2,63
1,1,33,1,1,2,1,2,64
1,1,34,1,1,2,2,2,1
1,1,35,1,1,2,3,2,2
1,1,36,1,1,2,4,2,3
1,1,37,1,1,2,5,2,4
1,1,38,1,1,2,6,2,5
1,1,39,1,1,2,7,2,6
1,1,40,1,1,2,8,2,7
1,1,41,1,1,2,9,2,8
1,1,42,1,1,2,10,2,9
1,1,43,1,1,2,11,2,10
1,1,44,1,1,2,12,2,11
1,1,45,1,1,2,13,2,12
1,1,46,1,1,2,14,2,13
1,1,47,1,1,2,15,2,14
1,1,48,1,1,2,16,2,15
1,1,49,1,1,2,17,2,16
1,1,50,1,1,2,18,2,17
1,1,51,1,1,2,1,2,18
1,1,52,1,1,2,2,2,19
1,1,53,1,1,2,3,2,20
1,1,54,1,1,2,4,2,21
1,1,55,1,1,2,5,2,22
1,1,56,1,1,2,6,2,23
1,1,57,1,1,2,7,2,24
1,1,58,1,1,2,8,2,25
1,1,59,1,1,2,9,2,26
1,1,60,1,1,2,10,2,27
1,1,61,1,1,2,11,2,28
1,1,62,1,1,2,12,2,29
1,1,63,1,1,2,13,2,30
1,1,64,1,1,2,14,2,31
2,1,1,1,1,2,1,2,32
2,1,32,1,14,2,1,2,63
2,1,64,1,1,2,14,2,31
3,1,1,1,1,2,3,2,1
3,1,2,1,2,2,4,2,1
3,1,3,1,3,2,5,2,1
3,1,4,1,4,2,6,2,1
3,1,5,1,5,2,7,2,1
3,1,6,1,6,2,8,2,1
3,1,7,1,7,2,9,2,1
3,1,8,1,8,2,10,2,1
3,1,9,1,9,2,11,2,1
3,1,10,1,10,2,12,2,1
3,1,11,1,11,2,13,2,1
3,1,12,1,12,2,14,2,1
3,1,13,1,13,2,15,2,1
3,1,14,1,14,2,16,2,1
3,1,15,1,15,2,17,2,1
3,1,16,1,16,2,18,2,1
3,1,17,1,17,2,1,2,1
3,1,18,1,18,2,2,2,1
3,1,19,1,1,2,4,2,2
3,1,20,1,2,2,5,2,2
3,1,21,1,3,2,6,2,2
3,1,22,1,4,2,7,2,2
3,1,23,1,5,2,8,2,2
3,1,24,1,6,2,9,2,2
3,1,25,1,7,2,10,2,2
3,1,26,1,8,2,11,2,2
3,1,27,1,9,2,12,2,2
3,1,28,1,10,2,13,2,2
3,1,29,1,11,2,14,2,2
3,1,30,1,12,2,15,2,2
3,1,31,1,13,2,16,2,2
3,1,32,1,14,2,17,2,2
3,1,33,1,15,2,18,2,2
3,1,34,1,16,2,1,2,2
3,1,35,1,17,2,2,2,2
3,1,36,1,18,2,3,2,2
3,1,37,1,1,2,5,2,3
3,1,38,1,2,2,6,2,3
3,1,39,1,3,2,7,2,3
3,1,40,1,4,2,8,2,3
3,1,41,1,5,2,9,2,3
3,1,42,1,6,2,10,2,3
3,1,43,1,7,2,11,2,3
3,1,44,1,8,2,12,2,3
3,1,45,1,9,2,13,2,3
3,1,46,1,10,2,14,2,3
3,1,47,1,11,2,15,2,3
3,1,48,1,12,2,16,2,3
3,1,49,1,13,2,17,2,3
3,1,50,1,14,2,18,2,3
3,1,51,1,15,2,1,2,3
3,1,52,1,16,2,2,2,3
3,1,53,1,17,2,3,2,3
3,1,54,1,18,2,4,2,3
3,1,55,1,1,2,6,2,4
3,1,56,1,2,2,7,2,4
3,1,57,1,3,2,8,2,4
3,1,58,1,4,2,9,2,4
3,1,59,1,5,2,10,2,4
3,1,60,1,6,2,11,2,4
3,1,61,1,7,2,12,2,4
3,1,62,1,8,2,13,2,4
3,1,63,1,9,2,14,2,4
3,1,64,1,10,2,15,2,4
3,1,1,1,11,2,16,2,4
3,1,2,1,12,2,17,2,4
3,1,3,1,13,2,18,2,4
3,1,4,1,14,2,1,2,4
3,1,5,1,15,2,2,2,4
3,1,6,1,16,2,3,2,4
3,1,7,1,17,2,4,2,4
3,1,8,1,18,2,5,2,4
3,1,9,1,1,2,7,2,5
3,1,10,1,2,2,8,2,5
3,1,11,1,3,2,9,2,5
3,1,12,1,4,2,10,2,5
3,1,13,1,5,2,11,2,5
3,1,14,1,6,2,12,2,5
3,1,15,1,7,2,13,2,5
3,1,16,1,8,2,14,2,5
3,1,17,1,9,2,15,2,5
3,1,18,1,10,2,16,2,5
3,1,19,1,11,2,17,2,5
3,1,20,1,12,2,18,2,5
3,1,21,1,13,2,1,2,5
3,1,22,1,14,2,2,2,5
3,1,23,1,15,2,3,2,5
3,1,24,1,16,2,4,2,5
3,1,25,1,17,2,5,2,5
3,1,26,1,18,2,6,2,5
3,1,27,1,1,2,8,2,6
3,1,28,1,2,2,9,2,6
3,1,29,1,3,2,10,2,6
3,1,30,1,4,2,11,2,6
3,1,31,1,5,2,12,2,6
3,1,32,1,6,2,13,2,6
3,1,33,1,7,2,14,2,6
3,1,34,1,8,2,15,2,6
3,1,35,1,9,2,16,2,6
3,1,36,1,10,2,17,2,6
3,1,37,1,11,2,18,2,6
3,1,38,1,12,2,1,2,6
3,1,39,1,13,2,2,2,6
3,1,40,1,14,2,3,2,6
3,1,41,1,15,2,4,2,6
3,1,42,1,16,2,5,2,6
3,1,43,1,17,2,6,2,6
3,1,44,1,18,2,7,2,6
3,1,45,1,1,2,9,2,7
3,1,46,1,2,2,10,2,7
3,1,47,1,3,2,11,2,7
3,1,48,1,4,2,12,2,7
3,1,49,1,5,2,13,2,7
3,1,50,1,6,2,14,2,7
3,1,51,1,7,2,15,2,7
3,1,52,1,8,2,16,2,7
3,1,53,1,9,2,17,2,7
3,1,54,1,10,2,18,2,7
3,1,55,1,11,2,1,2,7
3,1,56,1,12,2,2,2,7
3,1,57,1,13,2,3,2,7
3,1,58,1,14,2,4,2,7
3,1,59,1,15,2,5,2,7
3,1,60,1,16,2,6,2,7
3,1,61,1,17,2,7,2,7
3,1,62,1,18,2,8,2,7
3,1,63,1,1,2,10,2,8
3,1,64,1,2,2,11,2,8
3,1,1,1,3,2,12,2,8
3,1,2,1,4,2,13,2,8
3,1,3,1,5,2,14,2,8
3,1,4,1,6,2,15,2,8
3,1,5,1,7,2,16,2,8
3,1,6,1,8,2,17,2,8
3,1,7,1,9,2,18,2,8
3,1,8,1,10,2,1,2,8
3,1,9,1,11,2,2,2,8
3,1,10,1,12,2,3,2,8
3,1,11,1,13,2,4,2,8
3,1,12,1,14,2,5,2,8
3,1,13,1,15,2,6,2,8
3,1,14,1,16,2,7,2,8
3,1,15,1,17,2,8,2,8
3,1,16,1,18,2,9,2,8
3,1,17,1,1,2,11,2,9
3,1,18,1,2,2,12,2,9
3,1,19,1,3,2,13,2,9
3,1,20,1,4,2,14,2,9
3,1,21,1,5,2,15,2,9
3,1,22,1,6,2,16,2,9
3,1,23,1,7,2,17,2,9
3,1,24,1,8,2,18,2,9
3,1,25,1,9,2,1,2,9
3,1,26,1,10,2,2,2,9
3,1,27,1,11,2,3,2,9
3,1,28,1,12,2,4,2,9
3,1,29,1,13,2,5,2,9
3,1,30,1,14,2,6,2,9
3,1,31,1,15,2,7,2,9
3,1,32,1,16,2,8,2,9
3,1,33,1,17,2,9,2,9
3,1,34,1,18,2,10,2,9
3,1,35,1,1,2,12,2,10
3,1,36,1,2,2,13,2,10
3,1,37,1,3,2,14,2,10
3,1,38,1,4,2,15,2,10
3,1,39,1,5,2,16,2,10
3,1,40,1,6,2,17,2,10
3,1,41,1,7,2,18,2,10
3,1,42,1,8,2,1,2,10
3,1,43,1,9,2,2,2,10
3,1,44,1,10,2,3,2,10
3,1,45,1,11,2,4,2,10
3,1,46,1,12,2,5,2,10
3,1,47,1,13,2,6,2,10
3,1,48,1,14,2,7,2,10
3,1,49,1,15,2,8,2,10
3,1,50,1,16,2,9,2,10
3,1,51,1,17,2,10,2,10
3,1,52,1,18,2,11,2,10
3,1,53,1,1,2,13,2,11
3,1,54,1,2,2,14,2,11
3,1,55,1,3,2,15,2,11
3,1,56,1,4,2,16,2,11
3,1,57,1,5,2,17,2,11
3,1,58,1,6,2,18,2,11
3,1,59,1,7,2,1,2,11
3,1,60,1,8,2,2,2,11
3,1,61,1,9,2,3,2,11
3,1,62,1,10,2,4,2,11
3,1,63,1,11,2,5,2,11
3,1,64,1,12,2,6,2,11
3,1,1,1,13,2,7,2,11
3,1,2,1,14,2,8,2,11
3,1,3,1,15,2,9,2,11
3,1,4,1,16,2,10,2,11
3,1,5,1,17,2,11,2,11
3,1,6,1,18,2,12,2,11
3,1,7,1,1,2,14,2,12
3,1,8,1,2,2,15,2,12
3,1,9,1,3,2,16,2,12
3,1,10,1,4,2,17,2,12
3,1,11,1,5,2,18,2,12
3,1,12,1,6,2,1,2,12
3,1,13,1,7,2,2,2,12
3,1,14,1,8,2,3,2,12
3,1,15,1,9,2,4,2,12
3,1,16,1,10,2,5,2,12
3,1,17,1,11,2,6,2,12
3,1,18,1,12,2,7,2,12
3,1,19,1,13,2,8,2,12
3,1,20,1,14,2,9,2,12
3,1,21,1,15,2,10,2,12
3,1,22,1,16,2,11,2,12
3,1,23,1,17,2,12,2,12
3,1,24,1,18,2,13,2,12
3,1,25,1,1,2,15,2,13
3,1,26,1,2,2,16,2,13
3,1,27,1,3,2,17,2,13
3,1,28,1,4,2,18,2,13
3,1,29,1,5,2,1,2,13
3,1,30,1,6,2,2,2,13
3,1,31,1,7,2,3,2,13
3,1,32,1,8,2,4,2,13
3,1,33,1,9,2,5,2,13
3,1,34,1,10,2,6,2,13
3,1,35,1,11,2,7,2,13
3,1,36,1,12,2,8,2,13
3,1,37,1,13,2,9,2,13
3,1,38,1,14,2,10,2,13
3,1,39,1,15,2,11,2,13
3,1,40,1,16,2,12,2,13
3,1,41,1,17,2,13,2,13
3,1,42,1,18,2,14,2,13
3,1,43,1,1,2,16,2,14
3,1,44,1,2,2,17,2,14
3,1,45,1,3,2,18,2,14
3,1,46,1,4,2,1,2,14
3,1,47,1,5,2,2,2,14
3,1,48,1,6,2,3,2,14
3,1,49,1,7,2,4,2,14
3,1,50,1,8,2,5,2,14
3,1,51,1,9,2,6,2,14
3,1,52,1,10,2,7,2,14
3,1,53,1,11,2,8,2,14
3,1,54,1,12,2,9,2,14
3,1,55,1,13,2,10,2,14
3,1,56,1,14,2,11,2,14
3,1,57,1,15,2,12,2,14
3,1,58,1,16,2,13,2,14
3,1,59,1,17,2,14,2,14
3,1,60,1,18,2,15,2,14
3,1,61,1,1,2,17,2,15
3,1,62,1,2,2,18,2,15
3,1,63,1,3,2,1,2,15
3,1,64,1,4,2,2,2,15
3,1,1,1,5,2,3,2,15
3,1,2,1,6,2,4,2,15
3,1,3,1,7,2,5,2,15
3,1,4,1,8,2,6,2,15
3,1,5,1,9,2,7,2,15
3,1,6,1,10,2,8,2,15
3,1,7,1,11,2,9,2,15
3,1,8,1,12,2,10,2,15
3,1,9,1,13,2,11,2,15
3,1,10,1,14,2,12,2,15
3,1,11,1,15,2,13,2,15
3,1,12,1,16,2,14,2,15
3,1,13,1,17,2,15,2,15
3,1,14,1,18,2,16,2,15
3,1,15,1,1,2,18,2,16
3,1,16,1,2,2,1,2,16
3,1,17,1,3,2,2,2,16
3,1,18,1,4,2,3,2,16
3,1,19,1,5,2,4,2,16
3,1,20,1,6,2,5,2,16
3,1,21,1,7,2,6,2,16
3,1,22,1,8,2,7,2,16
3,1,23,1,9,2,8,2,16
3,1,24,1,10,2,9,2,16
3,1,25,1,11,2,10,2,16
3,1,26,1,12,2,11,2,16
3,1,27,1,13,2,12,2,16
3,1,28,1,14,2,13,2,16
3,1,29,1,15,2,14,2,16
3,1,30,1,16,2,15,2,16
3,1,31,1,17,2,16,2,16
3,1,32,1,18,2,17,2,16
3,1,33,1,1,2,1,2,17
3,1,34,1,2,2,2,2,17
3,1,35,1,3,2,3,2,17
3,1,36,1,4,2,4,2,17
3,1,37,1,5,2,5,2,17
3,1,38,1,6,2,6,2,17
3,1,39,1,7,2,7,2,17
3,1,40,1,8,2,8,2,17
3,1,41,1,9,2,9,2,17
3,1,42,1,10,2,10,2,17
3,1,43,1,11,2,11,2,17
3,1,44,1,12,2,12,2,17
3,1,45,1,13,2,13,2,17
3,1,46,1,14,2,14,2,17
3,1,47,1,15,2,15,2,17
3,1,48,1,16,2,16,2,17
3,1,49,1,17,2,17,2,17
3,1,50,1,18,2,18,2,17
3,1,51,1,1,2,2,2,18
3,1,52,1,2,2,3,2,18
3,1,53,1,3,2,4,2,18
3,1,54,1,4,2,5,2,18
3,1,55,1,5,2,6,2,18
3,1,56,1,6,2,7,2,18
3,1,57,1,7,2,8,2,18
3,1,58,1,8,2,9,2,18
3,1,59,1,9,2,10,2,18
3,1,60,1,10,2,11,2,18
3,1,61,1,11,2,12,2,18
3,1,62,1,12,2,13,2,18
3,1,63,1,13,2,14,2,18
3,1,64,1,14,2,15,2,18
3,1,1,1,15,2,16,2,18
3,1,2,1,16,2,17,2,18
3,1,3,1,17,2,18,2,18
3,1,4,1,18,2,1,2,18
3,1,5,1,1,2,3,2,19
3,1,6,1,2,2,4,2,19
3,1,7,1,3,2,5,2,19
3,1,8,1,4,2,6,2,19
3,1,9,1,5,2,7,2,19
3,1,10,1,6,2,8,2,19
3,1,11,1,7,2,9,2,19
3,1,12,1,8,2,10,2,19
3,1,13,1,9,2,11,2,19
3,1,14,1,10,2,12,2,19
3,1,15,1,11,2,13,2,19
3,1,16,1,12,2,14,2,19
3,1,17,1,13,2,15,2,19
3,1,18,1,14,2,16,2,19
3,1,19,1,15,2,17,2,19
3,1,20,1,16,2,18,2,19
3,1,21,1,17,2,1,2,19
3,1,22,1,18,2,2,2,19
3,1,23,1,1,2,4,2,20
3,1,24,1,2,2,5,2,20
3,1,25,1,3,2,6,2,20
3,1,26,1,4,2,7,2,20
3,1,27,1,5,2,8,2,20
3,1,28,1,6,2,9,2,20
3,1,29,1,7,2,10,2,20
3,1,30,1,8,2,11,2,20
3,1,31,1,9,2,12,2,20
3,1,32,1,10,2,13,2,20
3,1,33,1,11,2,14,2,20
3,1,34,1,12,2,15,2,20
3,1,35,1,13,2,16,2,20
3,1,36,1,14,2,17,2,20
3,1,37,1,15,2,18,2,20
3,1,38,1,16,2,1,2,20
3,1,39,1,17,2,2,2,20
3,1,40,1,18,2,3,2,20
3,1,41,1,1,2,5,2,21
3,1,42,1,2,2,6,2,21
3,1,43,1,3,2,7,2,21
3,1,44,1,4,2,8,2,21
3,1,45,1,5,2,9,2,21
3,1,46,1,6,2,10,2,21
3,1,47,1,7,2,11,2,21
3,1,48,1,8,2,12,2,21
3,1,49,1,9,2,13,2,21
3,1,50,1,10,2,14,2,21
3,1,51,1,11,2,15,2,21
3,1,52,1,12,2,16,2,21
3,1,53,1,13,2,17,2,21
3,1,54,1,14,2,18,2,21
3,1,55,1,15,2,1,2,21
3,1,56,1,16,2,2,2,21
3,1,57,1,17,2,3,2,21
3,1,58,1,18,2,4,2,21
3,1,59,1,1,2,6,2,22
3,1,60,1,2,2,7,2,22
3,1,61,1,3,2,8,2,22
3,1,62,1,4,2,9,2,22
3,1,63,1,5,2,10,2,22
3,1,64,1,6,2,11,2,22
3,1,1,1,7,2,12,2,22
3,1,2,1,8,2,13,2,22
3,1,3,1,9,2,14,2,22
3,1,4,1,10,2,15,2,22
3,1,5,1,11,2,16,2,22
3,1,6,1,12,2,17,2,22
3,1,7,1,13,2,18,2,22
3,1,8,1,14,2,1,2,22
3,1,9,1,15,2,2,2,22
3,1,10,1,16,2,3,2,22
3,1,11,1,17,2,4,2,22
3,1,12,1,18,2,5,2,22
3,1,13,1,1,2,7,2,23
3,1,14,1,2,2,8,2,23
3,1,15,1,3,2,9,2,23
3,1,16,1,4,2,10,2,23
3,1,17,1,5,2,11,2,23
3,1,18,1,6,2,12,2,23
3,1,19,1,7,2,13,2,23
3,1,20,1,8,2,14,2,23
3,1,21,1,9,2,15,2,23
3,1,22,1,10,2,16,2,23
3,1,23,1,11,2,17,2,23
3,1,24,1,12,2,18,2,23
3,1,25,1,13,2,1,2,23
3,1,26,1,14,2,2,2,23
3,1,27,1,15,2,3,2,23
3,1,28,1,16,2,4,2,23
3,1,29,1,17,2,5,2,23
3,1,30,1,18,2,6,2,23
3,1,31,1,1,2,8,2,24
3,1,32,1,2,2,9,2,24
3,1,33,1,3,2,10,2,24
3,1,34,1,4,2,11,2,24
3,1,35,1,5,2,12,2,24
3,1,36,1,6,2,13,2,24
3,1,37,1,7,2,14,2,24
3,1,38,1,8,2,15,2,24
3,1,39,1,9,2,16,2,24
3,1,40,1,10,2,17,2,24
3,1,41,1,11,2,18,2,24
3,1,42,1,12,2,1,2,24
3,1,43,1,13,2,2,2,24
3,1,44,1,14,2,3,2,24
3,1,45,1,15,2,4,2,24
3,1,46,1,16,2,5,2,24
3,1,47,1,17,2,6,2,24
3,1,48,1,18,2,7,2,24
3,1,49,1,1,2,9,2,25
3,1,50,1,2,2,10,2,25
3,1,51,1,3,2,11,2,25
3,1,52,1,4,2,12,2,25
3,1,53,1,5,2,13,2,25
3,1,54,1,6,2,14,2,25
3,1,55,1,7,2,15,2,25
3,1,56,1,8,2,16,2,25
3,1,57,1,9,2,17,2,25
3,1,58,1,10,2,18,2,25
3,1,59,1,11,2,1,2,25
3,1,60,1,12,2,2,2,25
3,1,61,1,13,2,3,2,25
3,1,62,1,14,2,4,2,25
3,1,63,1,15,2,5,2,25
3,1,64,1,16,2,6,2,25
3,1,1,1,17,2,7,2,25
3,1,2,1,18,2,8,2,25
3,1,3,1,1,2,10,2,26
3,1,4,1,2,2,11,2,26
3,1,5,1,3,2,12,2,26
3,1,6,1,4,2,13,2,26
3,1,7,1,5,2,14,2,26
3,1,8,1,6,2,15,2,26
3,1,9,1,7,2,16,2,26
3,1,10,1,8,2,17,2,26
3,1,11,1,9,2,18,2,26
3,1,12,1,10,2,1,2,26
3,1,13,1,11,2,2,2,26
3,1,14,1,12,2,3,2,26
3,1,15,1,13,2,4,2,26
3,1,16,1,14,2,5,2,26
3,1,17,1,15,2,6,2,26
3,1,18,1,16,2,7,2,26
3,1,19,1,17,2,8,2,26
3,1,20,1,18,2,9,2,26
3,1,21,1,1,2,11,2,27
3,1,22,1,2,2,12,2,27
3,1,23,1,3,2,13,2,27
3,1,24,1,4,2,14,2,27
3,1,25,1,5,2,15,2,27
3,1,26,1,6,2,16,2,27
3,1,27,1,7,2,17,2,27
3,1,28,1,8,2,18,2,27
3,1,29,1,9,2,1,2,27
3,1,30,1,10,2,2,2,27
3,1,31,1,11,2,3,2,27
3,1,32,1,12,2,4,2,27
3,1,33,1,13,2,5,2,27
3,1,34,1,14,2,6,2,27
3,1,35,1,15,2,7,2,27
3,1,36,1,16,2,8,2,27
3,1,37,1,17,2,9,2,27
3,1,38,1,18,2,10,2,27
3,1,39,1,1,2,12,2,28
3,1,40,1,2,2,13,2,28
3,1,41,1,3,2,14,2,28
3,1,42,1,4,2,15,2,28
3,1,43,1,5,2,16,2,28
3,1,44,1,6,2,17,2,28
3,1,45,1,7,2,18,2,28
3,1,46,1,8,2,1,2,28
3,1,47,1,9,2,2,2,28
3,1,48,1,10,2,3,2,28
3,1,49,1,11,2,4,2,28
3,1,50,1,12,2,5,2,28
3,1,51,1,13,2,6,2,28
3,1,52,1,14,2,7,2,28
3,1,53,1,15,2,8,2,28
3,1,54,1,16,2,9,2,28
3,1,55,1,17,2,10,2,28
3,1,56,1,18,2,11,2,28
3,1,57,1,1,2,13,2,29
3,1,58,1,2,2,14,2,29
3,1,59,1,3,2,15,2,29
3,1,60,1,4,2,16,2,29
3,1,61,1,5,2,17,2,29
3,1,62,1,6,2,18,2,29
3,1,63,1,7,2,1,2,29
3,1,64,1,8,2,2,2,29
3,1,1,1,9,2,3,2,29
3,1,2,1,10,2,4,2,29
3,1,3,1,11,2,5,2,29
3,1,4,1,12,2,6,2,29
3,1,5,1,13,2,7,2,29
3,1,6,1,14,2,8,2,29
3,1,7,1,15,2,9,2,29
3,1,8,1,16,2,10,2,29
3,1,9,1,17,2,11,2,29
3,1,10,1,18,2,12,2,29
3,1,11,1,1,2,14,2,30
3,1,12,1,2,2,15,2,30
3,1,13,1,3,2,16,2,30
3,1,14,1,4,2,17,2,30
3,1,15,1,5,2,18,2,30
3,1,16,1,6,2,1,2,30
3,1,17,1,7,2,2,2,30
3,1,18,1,8,2,3,2,30
3,1,19,1,9,2,4,2,30
3,1,20,1,10,2,5,2,30
3,1,21,1,11,2,6,2,30
3,1,22,1,12,2,7,2,30
3,1,23,1,13,2,8,2,30
3,1,24,1,14,2,9,2,30
3,1,25,1,15,2,10,2,30
3,1,26,1,16,2,11,2,30
3,1,27,1,17,2,12,2,30
3,1,28,1,18,2,13,2,30
3,1,29,1,1,2,15,2,31
3,1,30,1,2,2,16,2,31
3,1,31,1,3,2,17,2,31
3,1,32,1,4,2,18,2,31
3,1,33,1,5,2,1,2,31
3,1,34,1,6,2,2,2,31
3,1,35,1,7,2,3,2,31
3,1,36,1,8,2,4,2,31
3,1,37,1,9,2,5,2,31
3,1,38,1,10,2,6,2,31
3,1,39,1,11,2,7,2,31
3,1,40,1,12,2,8,2,31
3,1,41,1,13,2,9,2,31
3,1,42,1,14,2,10,2,31
3,1,43,1,15,2,11,2,31
3,1,44,1,16,2,12,2,31
3,1,45,1,17,2,13,2,31
3,1,46,1,18,2,14,2,31
3,1,47,1,1,2,16,2,32
3,1,48,1,2,2,17,2,32
3,1,49,1,3,2,18,2,32
3,1,50,1,4,2,1,2,32
3,1,51,1,5,2,2,2,32
3,1,52,1,6,2,3,2,32
3,1,53,1,7,2,4,2,32
3,1,54,1,8,2,5,2,32
3,1,55,1,9,2,6,2,32
3,1,56,1,10,2,7,2,32
3,1,57,1,11,2,8,2,32
3,1,58,1,12,2,9,2,32
3,1,59,1,13,2,10,2,32
