# PRD: 1286 steps = 64+3+576+576+64+3; path_0330 style 9-field CSV
3,1,60,1,14,2,11,2,32
3,1,61,1,15,2,12,2,32
3,1,62,1,16,2,13,2,32
3,1,63,1,17,2,14,2,32
3,1,64,1,18,2,15,2,32
4,1,1,1,1,2,1,2,1
4,1,2,1,1,2,2,2,1
4,1,3,1,1,2,3,2,1
4,1,4,1,1,2,4,2,1
4,1,5,1,1,2,5,2,1
4,1,6,1,1,2,6,2,1
4,1,7,1,1,2,7,2,1
4,1,8,1,1,2,8,2,1
4,1,9,1,1,2,9,2,1
4,1,10,1,1,2,10,2,1
4,1,11,1,1,2,11,2,1
4,1,12,1,1,2,12,2,1
4,1,13,1,1,2,13,2,1
4,1,14,1,1,2,14,2,1
4,1,15,1,1,2,15,2,1
4,1,16,1,1,2,16,2,1
4,1,17,1,1,2,17,2,1
4,1,18,1,1,2,18,2,1
4,1,19,1,1,2,1,2,2
4,1,20,1,1,2,2,2,2
4,1,21,1,1,2,3,2,2
4,1,22,1,1,2,4,2,2
4,1,23,1,1,2,5,2,2
4,1,24,1,1,2,6,2,2
4,1,25,1,1,2,7,2,2
4,1,26,1,1,2,8,2,2
4,1,27,1,1,2,9,2,2
4,1,28,1,1,2,10,2,2
4,1,29,1,1,2,11,2,2
4,1,30,1,1,2,12,2,2
4,1,31,1,1,2,13,2,2
4,1,32,1,1,2,14,2,2
4,1,33,1,2,2,15,2,2
4,1,34,1,2,2,16,2,2
4,1,35,1,2,2,17,2,2
4,1,36,1,2,2,18,2,2
4,1,37,1,2,2,1,2,3
4,1,38,1,2,2,2,2,3
4,1,39,1,2,2,3,2,3
4,1,40,1,2,2,4,2,3
4,1,41,1,2,2,5,2,3
4,1,42,1,2,2,6,2,3
4,1,43,1,2,2,7,2,3
4,1,44,1,2,2,8,2,3
4,1,45,1,2,2,9,2,3
4,1,46,1,2,2,10,2,3
4,1,47,1,2,2,11,2,3
4,1,48,1,2,2,12,2,3
4,1,49,1,2,2,13,2,3
4,1,50,1,2,2,14,2,3
4,1,51,1,2,2,15,2,3
4,1,52,1,2,2,16,2,3
4,1,53,1,2,2,17,2,3
4,1,54,1,2,2,18,2,3
4,1,55,1,2,2,1,2,4
4,1,56,1,2,2,2,2,4
4,1,57,1,2,2,3,2,4
4,1,58,1,2,2,4,2,4
4,1,59,1,2,2,5,2,4
4,1,60,1,2,2,6,2,4
4,1,61,1,2,2,7,2,4
4,1,62,1,2,2,8,2,4
4,1,63,1,2,2,9,2,4
4,1,64,1,2,2,10,2,4
4,1,1,1,3,2,11,2,4
4,1,2,1,3,2,12,2,4
4,1,3,1,3,2,13,2,4
4,1,4,1,3,2,14,2,4
4,1,5,1,3,2,15,2,4
4,1,6,1,3,2,16,2,4
4,1,7,1,3,2,17,2,4
4,1,8,1,3,2,18,2,4
4,1,9,1,3,2,1,2,5
4,1,10,1,3,2,2,2,5
4,1,11,1,3,2,3,2,5
4,1,12,1,3,2,4,2,5
4,1,13,1,3,2,5,2,5
4,1,14,1,3,2,6,2,5
4,1,15,1,3,2,7,2,5
4,1,16,1,3,2,8,2,5
4,1,17,1,3,2,9,2,5
4,1,18,1,3,2,10,2,5
4,1,19,1,3,2,11,2,5
4,1,20,1,3,2,12,2,5
4,1,21,1,3,2,13,2,5
4,1,22,1,3,2,14,2,5
4,1,23,1,3,2,15,2,5
4,1,24,1,3,2,16,2,5
4,1,25,1,3,2,17,2,5
4,1,26,1,3,2,18,2,5
4,1,27,1,3,2,1,2,6
4,1,28,1,3,2,2,2,6
4,1,29,1,3,2,3,2,6
4,1,30,1,3,2,4,2,6
4,1,31,1,3,2,5,2,6
4,1,32,1,3,2,6,2,6
4,1,33,1,4,2,7,2,6
4,1,34,1,4,2,8,2,6
4,1,35,1,4,2,9,2,6
4,1,36,1,4,2,10,2,6
4,1,37,1,4,2,11,2,6
4,1,38,1,4,2,12,2,6
4,1,39,1,4,2,13,2,6
4,1,40,1,4,2,14,2,6
4,1,41,1,4,2,15,2,6
4,1,42,1,4,2,16,2,6
4,1,43,1,4,2,17,2,6
4,1,44,1,4,2,18,2,6
4,1,45,1,4,2,1,2,7
4,1,46,1,4,2,2,2,7
4,1,47,1,4,2,3,2,7
4,1,48,1,4,2,4,2,7
4,1,49,1,4,2,5,2,7
4,1,50,1,4,2,6,2,7
4,1,51,1,4,2,7,2,7
4,1,52,1,4,2,8,2,7
4,1,53,1,4,2,9,2,7
4,1,54,1,4,2,10,2,7
4,1,55,1,4,2,11,2,7
4,1,56,1,4,2,12,2,7
4,1,57,1,4,2,13,2,7
4,1,58,1,4,2,14,2,7
4,1,59,1,4,2,15,2,7
4,1,60,1,4,2,16,2,7
4,1,61,1,4,2,17,2,7
4,1,62,1,4,2,18,2,7
4,1,63,1,4,2,1,2,8
4,1,64,1,4,2,2,2,8
4,1,1,1,5,2,3,2,8
4,1,2,1,5,2,4,2,8
4,1,3,1,5,2,5,2,8
4,1,4,1,5,2,6,2,8
4,1,5,1,5,2,7,2,8
4,1,6,1,5,2,8,2,8
4,1,7,1,5,2,9,2,8
4,1,8,1,5,2,10,2,8
4,1,9,1,5,2,11,2,8
4,1,10,1,5,2,12,2,8
4,1,11,1,5,2,13,2,8
4,1,12,1,5,2,14,2,8
4,1,13,1,5,2,15,2,8
4,1,14,1,5,2,16,2,8
4,1,15,1,5,2,17,2,8
4,1,16,1,5,2,18,2,8
4,1,17,1,5,2,1,2,9
4,1,18,1,5,2,2,2,9
4,1,19,1,5,2,3,2,9
4,1,20,1,5,2,4,2,9
4,1,21,1,5,2,5,2,9
4,1,22,1,5,2,6,2,9
4,1,23,1,5,2,7,2,9
4,1,24,1,5,2,8,2,9
4,1,25,1,5,2,9,2,9
4,1,26,1,5,2,10,2,9
4,1,27,1,5,2,11,2,9
4,1,28,1,5,2,12,2,9
4,1,29,1,5,2,13,2,9
4,1,30,1,5,2,14,2,9
4,1,31,1,5,2,15,2,9
4,1,32,1,5,2,16,2,9
4,1,33,1,6,2,17,2,9
4,1,34,1,6,2,18,2,9
4,1,35,1,6,2,1,2,10
4,1,36,1,6,2,2,2,10
4,1,37,1,6,2,3,2,10
4,1,38,1,6,2,4,2,10
4,1,39,1,6,2,5,2,10
4,1,40,1,6,2,6,2,10
4,1,41,1,6,2,7,2,10
4,1,42,1,6,2,8,2,10
4,1,43,1,6,2,9,2,10
4,1,44,1,6,2,10,2,10
4,1,45,1,6,2,11,2,10
4,1,46,1,6,2,12,2,10
4,1,47,1,6,2,13,2,10
4,1,48,1,6,2,14,2,10
4,1,49,1,6,2,15,2,10
4,1,50,1,6,2,16,2,10
4,1,51,1,6,2,17,2,10
4,1,52,1,6,2,18,2,10
4,1,53,1,6,2,1,2,11
4,1,54,1,6,2,2,2,11
4,1,55,1,6,2,3,2,11
4,1,56,1,6,2,4,2,11
4,1,57,1,6,2,5,2,11
4,1,58,1,6,2,6,2,11
4,1,59,1,6,2,7,2,11
4,1,60,1,6,2,8,2,11
4,1,61,1,6,2,9,2,11
4,1,62,1,6,2,10,2,11
4,1,63,1,6,2,11,2,11
4,1,64,1,6,2,12,2,11
4,1,1,1,7,2,13,2,11
4,1,2,1,7,2,14,2,11
4,1,3,1,7,2,15,2,11
4,1,4,1,7,2,16,2,11
4,1,5,1,7,2,17,2,11
4,1,6,1,7,2,18,2,11
4,1,7,1,7,2,1,2,12
4,1,8,1,7,2,2,2,12
4,1,9,1,7,2,3,2,12
4,1,10,1,7,2,4,2,12
4,1,11,1,7,2,5,2,12
4,1,12,1,7,2,6,2,12
4,1,13,1,7,2,7,2,12
4,1,14,1,7,2,8,2,12
4,1,15,1,7,2,9,2,12
4,1,16,1,7,2,10,2,12
4,1,17,1,7,2,11,2,12
4,1,18,1,7,2,12,2,12
4,1,19,1,7,2,13,2,12
4,1,20,1,7,2,14,2,12
4,1,21,1,7,2,15,2,12
4,1,22,1,7,2,16,2,12
4,1,23,1,7,2,17,2,12
4,1,24,1,7,2,18,2,12
4,1,25,1,7,2,1,2,13
4,1,26,1,7,2,2,2,13
4,1,27,1,7,2,3,2,13
4,1,28,1,7,2,4,2,13
4,1,29,1,7,2,5,2,13
4,1,30,1,7,2,6,2,13
4,1,31,1,7,2,7,2,13
4,1,32,1,7,2,8,2,13
4,1,33,1,8,2,9,2,13
4,1,34,1,8,2,10,2,13
4,1,35,1,8,2,11,2,13
4,1,36,1,8,2,12,2,13
4,1,37,1,8,2,13,2,13
4,1,38,1,8,2,14,2,13
4,1,39,1,8,2,15,2,13
4,1,40,1,8,2,16,2,13
4,1,41,1,8,2,17,2,13
4,1,42,1,8,2,18,2,13
4,1,43,1,8,2,1,2,14
4,1,44,1,8,2,2,2,14
4,1,45,1,8,2,3,2,14
4,1,46,1,8,2,4,2,14
4,1,47,1,8,2,5,2,14
4,1,48,1,8,2,6,2,14
4,1,49,1,8,2,7,2,14
4,1,50,1,8,2,8,2,14
4,1,51,1,8,2,9,2,14
4,1,52,1,8,2,10,2,14
4,1,53,1,8,2,11,2,14
4,1,54,1,8,2,12,2,14
4,1,55,1,8,2,13,2,14
4,1,56,1,8,2,14,2,14
4,1,57,1,8,2,15,2,14
4,1,58,1,8,2,16,2,14
4,1,59,1,8,2,17,2,14
4,1,60,1,8,2,18,2,14
4,1,61,1,8,2,1,2,15
4,1,62,1,8,2,2,2,15
4,1,63,1,8,2,3,2,15
4,1,64,1,8,2,4,2,15
4,1,1,1,9,2,5,2,15
4,1,2,1,9,2,6,2,15
4,1,3,1,9,2,7,2,15
4,1,4,1,9,2,8,2,15
4,1,5,1,9,2,9,2,15
4,1,6,1,9,2,10,2,15
4,1,7,1,9,2,11,2,15
4,1,8,1,9,2,12,2,15
4,1,9,1,9,2,13,2,15
4,1,10,1,9,2,14,2,15
4,1,11,1,9,2,15,2,15
4,1,12,1,9,2,16,2,15
4,1,13,1,9,2,17,2,15
4,1,14,1,9,2,18,2,15
4,1,15,1,9,2,1,2,16
4,1,16,1,9,2,2,2,16
4,1,17,1,9,2,3,2,16
4,1,18,1,9,2,4,2,16
4,1,19,1,9,2,5,2,16
4,1,20,1,9,2,6,2,16
4,1,21,1,9,2,7,2,16
4,1,22,1,9,2,8,2,16
4,1,23,1,9,2,9,2,16
4,1,24,1,9,2,10,2,16
4,1,25,1,9,2,11,2,16
4,1,26,1,9,2,12,2,16
4,1,27,1,9,2,13,2,16
4,1,28,1,9,2,14,2,16
4,1,29,1,9,2,15,2,16
4,1,30,1,9,2,16,2,16
4,1,31,1,9,2,17,2,16
4,1,32,1,9,2,18,2,16
4,1,33,1,10,2,1,2,17
4,1,34,1,10,2,2,2,17
4,1,35,1,10,2,3,2,17
4,1,36,1,10,2,4,2,17
4,1,37,1,10,2,5,2,17
4,1,38,1,10,2,6,2,17
4,1,39,1,10,2,7,2,17
4,1,40,1,10,2,8,2,17
4,1,41,1,10,2,9,2,17
4,1,42,1,10,2,10,2,17
4,1,43,1,10,2,11,2,17
4,1,44,1,10,2,12,2,17
4,1,45,1,10,2,13,2,17
4,1,46,1,10,2,14,2,17
4,1,47,1,10,2,15,2,17
4,1,48,1,10,2,16,2,17
4,1,49,1,10,2,17,2,17
4,1,50,1,10,2,18,2,17
4,1,51,1,10,2,1,2,18
4,1,52,1,10,2,2,2,18
4,1,53,1,10,2,3,2,18
4,1,54,1,10,2,4,2,18
4,1,55,1,10,2,5,2,18
4,1,56,1,10,2,6,2,18
4,1,57,1,10,2,7,2,18
4,1,58,1,10,2,8,2,18
4,1,59,1,10,2,9,2,18
4,1,60,1,10,2,10,2,18
4,1,61,1,10,2,11,2,18
4,1,62,1,10,2,12,2,18
4,1,63,1,10,2,13,2,18
4,1,64,1,10,2,14,2,18
4,1,1,1,11,2,15,2,18
4,1,2,1,11,2,16,2,18
4,1,3,1,11,2,17,2,18
4,1,4,1,11,2,18,2,18
4,1,5,1,11,2,1,2,19
4,1,6,1,11,2,2,2,19
4,1,7,1,11,2,3,2,19
4,1,8,1,11,2,4,2,19
4,1,9,1,11,2,5,2,19
4,1,10,1,11,2,6,2,19
4,1,11,1,11,2,7,2,19
4,1,12,1,11,2,8,2,19
4,1,13,1,11,2,9,2,19
4,1,14,1,11,2,10,2,19
4,1,15,1,11,2,11,2,19
4,1,16,1,11,2,12,2,19
4,1,17,1,11,2,13,2,19
4,1,18,1,11,2,14,2,19
4,1,19,1,11,2,15,2,19
4,1,20,1,11,2,16,2,19
4,1,21,1,11,2,17,2,19
4,1,22,1,11,2,18,2,19
4,1,23,1,11,2,1,2,20
4,1,24,1,11,2,2,2,20
4,1,25,1,11,2,3,2,20
4,1,26,1,11,2,4,2,20
4,1,27,1,11,2,5,2,20
4,1,28,1,11,2,6,2,20
4,1,29,1,11,2,7,2,20
4,1,30,1,11,2,8,2,20
4,1,31,1,11,2,9,2,20
4,1,32,1,11,2,10,2,20
4,1,33,1,12,2,11,2,20
4,1,34,1,12,2,12,2,20
4,1,35,1,12,2,13,2,20
4,1,36,1,12,2,14,2,20
4,1,37,1,12,2,15,2,20
4,1,38,1,12,2,16,2,20
4,1,39,1,12,2,17,2,20
4,1,40,1,12,2,18,2,20
4,1,41,1,12,2,1,2,21
4,1,42,1,12,2,2,2,21
4,1,43,1,12,2,3,2,21
4,1,44,1,12,2,4,2,21
4,1,45,1,12,2,5,2,21
4,1,46,1,12,2,6,2,21
4,1,47,1,12,2,7,2,21
4,1,48,1,12,2,8,2,21
4,1,49,1,12,2,9,2,21
4,1,50,1,12,2,10,2,21
4,1,51,1,12,2,11,2,21
4,1,52,1,12,2,12,2,21
4,1,53,1,12,2,13,2,21
4,1,54,1,12,2,14,2,21
4,1,55,1,12,2,15,2,21
4,1,56,1,12,2,16,2,21
4,1,57,1,12,2,17,2,21
4,1,58,1,12,2,18,2,21
4,1,59,1,12,2,1,2,22
4,1,60,1,12,2,2,2,22
4,1,61,1,12,2,3,2,22
4,1,62,1,12,2,4,2,22
4,1,63,1,12,2,5,2,22
4,1,64,1,12,2,6,2,22
4,1,1,1,13,2,7,2,22
4,1,2,1,13,2,8,2,22
4,1,3,1,13,2,9,2,22
4,1,4,1,13,2,10,2,22
4,1,5,1,13,2,11,2,22
4,1,6,1,13,2,12,2,22
4,1,7,1,13,2,13,2,22
4,1,8,1,13,2,14,2,22
4,1,9,1,13,2,15,2,22
4,1,10,1,13,2,16,2,22
4,1,11,1,13,2,17,2,22
4,1,12,1,13,2,18,2,22
4,1,13,1,13,2,1,2,23
4,1,14,1,13,2,2,2,23
4,1,15,1,13,2,3,2,23
4,1,16,1,13,2,4,2,23
4,1,17,1,13,2,5,2,23
4,1,18,1,13,2,6,2,23
4,1,19,1,13,2,7,2,23
4,1,20,1,13,2,8,2,23
4,1,21,1,13,2,9,2,23
4,1,22,1,13,2,10,2,23
4,1,23,1,13,2,11,2,23
4,1,24,1,13,2,12,2,23
4,1,25,1,13,2,13,2,23
4,1,26,1,13,2,14,2,23
4,1,27,1,13,2,15,2,23
4,1,28,1,13,2,16,2,23
4,1,29,1,13,2,17,2,23
4,1,30,1,13,2,18,2,23
4,1,31,1,13,2,1,2,24
4,1,32,1,13,2,2,2,24
4,1,33,1,14,2,3,2,24
4,1,34,1,14,2,4,2,24
4,1,35,1,14,2,5,2,24
4,1,36,1,14,2,6,2,24
4,1,37,1,14,2,7,2,24
4,1,38,1,14,2,8,2,24
4,1,39,1,14,2,9,2,24
4,1,40,1,14,2,10,2,24
4,1,41,1,14,2,11,2,24
4,1,42,1,14,2,12,2,24
4,1,43,1,14,2,13,2,24
4,1,44,1,14,2,14,2,24
4,1,45,1,14,2,15,2,24
4,1,46,1,14,2,16,2,24
4,1,47,1,14,2,17,2,24
4,1,48,1,14,2,18,2,24
4,1,49,1,14,2,1,2,25
4,1,50,1,14,2,2,2,25
4,1,51,1,14,2,3,2,25
4,1,52,1,14,2,4,2,25
4,1,53,1,14,2,5,2,25
4,1,54,1,14,2,6,2,25
4,1,55,1,14,2,7,2,25
4,1,56,1,14,2,8,2,25
4,1,57,1,14,2,9,2,25
4,1,58,1,14,2,10,2,25
4,1,59,1,14,2,11,2,25
4,1,60,1,14,2,12,2,25
4,1,61,1,14,2,13,2,25
4,1,62,1,14,2,14,2,25
4,1,63,1,14,2,15,2,25
4,1,64,1,14,2,16,2,25
4,1,1,1,15,2,17,2,25
4,1,2,1,15,2,18,2,25
4,1,3,1,15,2,1,2,26
4,1,4,1,15,2,2,2,26
4,1,5,1,15,2,3,2,26
4,1,6,1,15,2,4,2,26
4,1,7,1,15,2,5,2,26
4,1,8,1,15,2,6,2,26
4,1,9,1,15,2,7,2,26
4,1,10,1,15,2,8,2,26
4,1,11,1,15,2,9,2,26
4,1,12,1,15,2,10,2,26
4,1,13,1,15,2,11,2,26
4,1,14,1,15,2,12,2,26
4,1,15,1,15,2,13,2,26
4,1,16,1,15,2,14,2,26
4,1,17,1,15,2,15,2,26
4,1,18,1,15,2,16,2,26
4,1,19,1,15,2,17,2,26
4,1,20,1,15,2,18,2,26
4,1,21,1,15,2,1,2,27
4,1,22,1,15,2,2,2,27
4,1,23,1,15,2,3,2,27
4,1,24,1,15,2,4,2,27
4,1,25,1,15,2,5,2,27
4,1,26,1,15,2,6,2,27
4,1,27,1,15,2,7,2,27
4,1,28,1,15,2,8,2,27
4,1,29,1,15,2,9,2,27
4,1,30,1,15,2,10,2,27
4,1,31,1,15,2,11,2,27
4,1,32,1,15,2,12,2,27
4,1,33,1,16,2,13,2,27
4,1,34,1,16,2,14,2,27
4,1,35,1,16,2,15,2,27
4,1,36,1,16,2,16,2,27
4,1,37,1,16,2,17,2,27
4,1,38,1,16,2,18,2,27
4,1,39,1,16,2,1,2,28
4,1,40,1,16,2,2,2,28
4,1,41,1,16,2,3,2,28
4,1,42,1,16,2,4,2,28
4,1,43,1,16,2,5,2,28
4,1,44,1,16,2,6,2,28
4,1,45,1,16,2,7,2,28
4,1,46,1,16,2,8,2,28
4,1,47,1,16,2,9,2,28
4,1,48,1,16,2,10,2,28
4,1,49,1,16,2,11,2,28
4,1,50,1,16,2,12,2,28
4,1,51,1,16,2,13,2,28
4,1,52,1,16,2,14,2,28
4,1,53,1,16,2,15,2,28
4,1,54,1,16,2,16,2,28
4,1,55,1,16,2,17,2,28
4,1,56,1,16,2,18,2,28
4,1,57,1,16,2,1,2,29
4,1,58,1,16,2,2,2,29
4,1,59,1,16,2,3,2,29
4,1,60,1,16,2,4,2,29
4,1,61,1,16,2,5,2,29
4,1,62,1,16,2,6,2,29
4,1,63,1,16,2,7,2,29
4,1,64,1,16,2,8,2,29
4,1,1,1,17,2,9,2,29
4,1,2,1,17,2,10,2,29
4,1,3,1,17,2,11,2,29
4,1,4,1,17,2,12,2,29
4,1,5,1,17,2,13,2,29
4,1,6,1,17,2,14,2,29
4,1,7,1,17,2,15,2,29
4,1,8,1,17,2,16,2,29
4,1,9,1,17,2,17,2,29
4,1,10,1,17,2,18,2,29
4,1,11,1,17,2,1,2,30
4,1,12,1,17,2,2,2,30
4,1,13,1,17,2,3,2,30
4,1,14,1,17,2,4,2,30
4,1,15,1,17,2,5,2,30
4,1,16,1,17,2,6,2,30
4,1,17,1,17,2,7,2,30
4,1,18,1,17,2,8,2,30
4,1,19,1,17,2,9,2,30
4,1,20,1,17,2,10,2,30
4,1,21,1,17,2,11,2,30
4,1,22,1,17,2,12,2,30
4,1,23,1,17,2,13,2,30
4,1,24,1,17,2,14,2,30
4,1,25,1,17,2,15,2,30
4,1,26,1,17,2,16,2,30
4,1,27,1,17,2,17,2,30
4,1,28,1,17,2,18,2,30
4,1,29,1,17,2,1,2,31
4,1,30,1,17,2,2,2,31
4,1,31,1,17,2,3,2,31
4,1,32,1,17,2,4,2,31
4,1,33,1,18,2,5,2,31
4,1,34,1,18,2,6,2,31
4,1,35,1,18,2,7,2,31
4,1,36,1,18,2,8,2,31
4,1,37,1,18,2,9,2,31
4,1,38,1,18,2,10,2,31
4,1,39,1,18,2,11,2,31
4,1,40,1,18,2,12,2,31
4,1,41,1,18,2,13,2,31
4,1,42,1,18,2,14,2,31
4,1,43,1,18,2,15,2,31
4,1,44,1,18,2,16,2,31
4,1,45,1,18,2,17,2,31
4,1,46,1,18,2,18,2,31
4,1,47,1,18,2,1,2,32
4,1,48,1,18,2,2,2,32
4,1,49,1,18,2,3,2,32
4,1,50,1,18,2,4,2,32
4,1,51,1,18,2,5,2,32
4,1,52,1,18,2,6,2,32
4,1,53,1,18,2,7,2,32
4,1,54,1,18,2,8,2,32
4,1,55,1,18,2,9,2,32
4,1,56,1,18,2,10,2,32
4,1,57,1,18,2,11,2,32
4,1,58,1,18,2,12,2,32
4,1,59,1,18,2,13,2,32
4,1,60,1,18,2,14,2,32
4,1,61,1,18,2,15,2,32
4,1,62,1,18,2,16,2,32
4,1,63,1,18,2,17,2,32
4,1,64,1,18,2,18,2,32
5,1,17,1,1,2,1,2,1
5,1,18,1,1,2,2,2,2
5,1,19,1,1,2,3,2,3
5,1,20,1,1,2,4,2,4
5,1,21,1,1,2,5,2,5
5,1,22,1,1,2,6,2,6
5,1,23,1,1,2,7,2,7
5,1,24,1,1,2,8,2,8
5,1,25,1,1,2,9,2,9
5,1,26,1,1,2,10,2,10
5,1,27,1,1,2,11,2,11
5,1,28,1,1,2,12,2,12
5,1,29,1,1,2,13,2,13
5,1,30,1,1,2,14,2,14
5,1,31,1,1,2,15,2,15
5,1,32,1,1,2,16,2,16
5,1,33,1,1,2,17,2,17
5,1,34,1,1,2,18,2,18
5,1,35,1,1,2,1,2,19
5,1,36,1,1,2,2,2,20
5,1,37,1,1,2,3,2,21
5,1,38,1,1,2,4,2,22
5,1,39,1,1,2,5,2,23
5,1,40,1,1,2,6,2,24
5,1,41,1,1,2,7,2,25
5,1,42,1,1,2,8,2,26
5,1,43,1,1,2,9,2,27
5,1,44,1,1,2,10,2,28
5,1,45,1,1,2,11,2,29
5,1,46,1,1,2,12,2,30
5,1,47,1,1,2,13,2,31
5,1,48,1,1,2,14,2,32
5,1,49,1,1,2,1,2,33
5,1,50,1,2,2,1,2,34
5,1,51,1,3,2,1,2,35
5,1,52,1,4,2,1,2,36
5,1,53,1,5,2,1,2,37
5,1,54,1,6,2,1,2,38
5,1,55,1,7,2,1,2,39
5,1,56,1,8,2,1,2,40
5,1,57,1,9,2,1,2,41
5,1,58,1,10,2,1,2,42
5,1,59,1,11,2,1,2,43
5,1,60,1,12,2,1,2,44
5,1,61,1,13,2,1,2,45
5,1,62,1,14,2,1,2,46
5,1,63,1,15,2,1,2,47
5,1,64,1,16,2,1,2,48
5,1,1,1,17,2,1,2,49
5,1,2,1,18,2,1,2,50
5,1,3,1,1,2,1,2,51
5,1,4,1,2,2,1,2,52
5,1,5,1,3,2,1,2,53
5,1,6,1,4,2,1,2,54
5,1,7,1,5,2,1,2,55
5,1,8,1,6,2,1,2,56
5,1,9,1,7,2,1,2,57
5,1,10,1,8,2,1,2,58
5,1,11,1,9,2,1,2,59
5,1,12,1,10,2,1,2,60
5,1,13,1,11,2,1,2,61
5,1,14,1,12,2,1,2,62
5,1,15,1,13,2,1,2,63
5,1,16,1,14,2,1,2,64
6,1,17,1,1,2,1,2,1
6,1,48,1,1,2,14,2,32
6,1,16,1,14,2,1,2,64
